timestamp,Frame,lat,latf,lon,lonf,Altm,Altft,sat,Bat,Tb,Pre,Ti,Hi,To,Ho,Time
2024-10-20T07:46:13Z,3578,50201452N,50.201452N,19789873E,19.789873E,6674,21896,13,2851,8.11,44673,7.15,23.25,-5.74,8.10,074613h
2024-10-20T07:46:14Z,3579,50201455N,50.201455N,19789949E,19.789949E,6681,21919,13,2850,8.9,44633,7.14,23.25,-5.70,8.11,074614h
2024-10-20T07:46:15Z,3580,50201466N,50.201466N,19790007E,19.790007E,6688,21942,13,2853,8.7,44592,7.13,23.25,-6.10,8.15,074615h
2024-10-20T07:46:16Z,3581,50201485N,50.201485N,19790037E,19.790037E,6694,21961,13,2853,8.5,44569,7.10,23.26,-5.99,8.13,074616h
2024-10-20T07:46:17Z,3582,50201512N,50.201512N,19790047E,19.790047E,6699,21980,13,2853,8.2,44542,7.7,23.23,-6.23,8.10,074617h
2024-10-20T07:46:18Z,3583,50201533N,50.201533N,19790042E,19.790042E,6705,21999,13,2854,8.1,44497,7.4,23.24,-6.34,8.9,074618h
2024-10-20T07:46:19Z,3584,50201540N,50.201540N,19790026E,19.790026E,6712,22021,13,2861,7.98,44471,7.1,23.21,-6.51,8.10,074619h
2024-10-20T07:46:20Z,3585,50201523N,50.201523N,19790010E,19.790010E,6718,22043,13,2861,7.94,44420,7.0,23.16,-6.71,8.13,074620h
2024-10-20T07:46:21Z,3586,50201485N,50.201485N,19790012E,19.790012E,6725,22064,13,2861,7.94,44386,6.97,23.21,-6.34,8.10,074621h
2024-10-20T07:46:22Z,3587,50201448N,50.201448N,19790019E,19.790019E,6731,22086,13,2861,7.92,44340,6.96,23.14,-6.55,8.4,074622h
2024-10-20T07:46:23Z,3588,50201424N,50.201424N,19790019E,19.790019E,6737,22105,13,2862,7.90,44301,6.96,23.18,-6.57,8.7,074623h
2024-10-20T07:46:24Z,3589,50201418N,50.201418N,19790006E,19.790006E,6742,22122,13,2864,7.88,44277,6.90,23.15,-6.62,8.2,074624h
2024-10-20T07:46:25Z,3590,50201418N,50.201418N,19789985E,19.789985E,6748,22140,13,2864,7.84,44227,6.90,23.15,-7.11,7.97,074625h
2024-10-20T07:46:26Z,3591,50201407N,50.201407N,19789991E,19.789991E,6755,22164,13,2861,7.82,44174,6.86,23.15,-7.4,8.0,074626h
2024-10-20T07:46:27Z,3592,50201374N,50.201374N,19790029E,19.790029E,6762,22186,13,2862,7.80,44142,6.86,23.15,-7.1,8.3,074627h
2024-10-20T07:46:28Z,3593,50201333N,50.201333N,19790093E,19.790093E,6769,22209,13,2861,7.78,44098,6.83,23.15,-7.8,8.2,074628h
2024-10-20T07:46:29Z,3594,50201298N,50.201298N,19790158E,19.790158E,6777,22234,13,2861,7.75,44048,6.79,23.10,-7.28,7.98,074629h
2024-10-20T07:46:30Z,3595,50201266N,50.201266N,19790204E,19.790204E,6784,22258,13,2860,7.73,43996,6.78,23.9,-7.3,7.97,074630h
2024-10-20T07:46:33Z,3596,50201042N,50.201042N,19790368E,19.790368E,6807,22333,13,2851,7.67,43917,6.72,23.7,-7.8,7.99,074633h
2024-10-20T07:46:34Z,3597,50201050N,50.201050N,19790402E,19.790402E,6810,22342,13,2851,7.61,43883,6.69,23.6,-7.18,8.3,074634h
2024-10-20T07:46:36Z,3598,50200990N,50.200990N,19790591E,19.790591E,6819,22373,13,2855,7.59,43818,6.66,23.7,-7.59,7.98,074636h
2024-10-20T07:46:37Z,3599,50201000N,50.201000N,19790670E,19.790670E,6824,22388,13,2854,7.57,43793,6.64,23.4,-7.60,7.96,074637h
2024-10-20T07:46:38Z,3600,50201013N,50.201013N,19790745E,19.790745E,6829,22407,13,2854,7.55,43749,6.61,23.4,-7.39,8.0,074638h
2024-10-20T07:46:39Z,3601,50201028N,50.201028N,19790798E,19.790798E,6836,22429,13,2853,7.53,43710,6.61,23.1,-7.7,7.97,074639h
2024-10-20T07:46:40Z,3602,50201045N,50.201045N,19790824E,19.790824E,6843,22453,12,2859,7.51,43666,6.58,23.5,-7.66,7.98,074640h
2024-10-20T07:46:41Z,3603,50201045N,50.201045N,19790836E,19.790836E,6850,22474,13,2854,7.48,43616,6.54,23.2,-7.84,7.94,074641h
2024-10-20T07:46:42Z,3604,50201029N,50.201029N,19790860E,19.790860E,6856,22495,13,2851,7.46,43595,6.52,23.5,-7.67,8.3,074642h
2024-10-20T07:46:43Z,3605,50201009N,50.201009N,19790917E,19.790917E,6863,22518,13,2853,7.42,43539,6.51,23.1,-7.56,8.4,074643h
2024-10-20T07:46:44Z,3606,50201001N,50.201001N,19791010E,19.791010E,6869,22539,13,2851,7.40,43527,6.47,22.98,-7.84,8.4,074644h
2024-10-20T07:46:45Z,3607,50201001N,50.201001N,19791110E,19.791110E,6876,22559,12,2855,7.38,43480,6.45,22.98,-7.87,8.4,074645h
2024-10-20T07:46:46Z,3608,50200994N,50.200994N,19791200E,19.791200E,6882,22580,13,2834,7.38,43431,6.42,22.93,-7.53,8.11,074646h
2024-10-20T07:46:47Z,3609,50200970N,50.200970N,19791262E,19.791262E,6889,22603,13,2832,7.34,43418,6.37,22.84,-7.69,8.6,074647h
2024-10-20T07:46:48Z,3610,50200939N,50.200939N,19791300E,19.791300E,6896,22627,13,2850,7.32,43363,6.35,22.80,-7.75,8.10,074648h
2024-10-20T07:46:49Z,3611,50200925N,50.200925N,19791327E,19.791327E,6903,22649,13,2859,7.30,43320,6.35,22.83,-7.67,8.7,074649h
2024-10-20T07:46:50Z,3612,50200942N,50.200942N,19791356E,19.791356E,6909,22668,13,2861,7.26,43284,6.34,22.79,-7.49,8.12,074650h
2024-10-20T07:46:51Z,3613,50200978N,50.200978N,19791404E,19.791404E,6915,22688,13,2859,7.26,43246,6.32,22.76,-7.42,8.14,074651h
2024-10-20T07:46:52Z,3614,50201015N,50.201015N,19791449E,19.791449E,6922,22712,13,2859,7.23,43206,6.28,22.78,-7.7,8.20,074652h
2024-10-20T07:46:53Z,3615,50201040N,50.201040N,19791479E,19.791479E,6929,22734,13,2859,7.23,43154,6.27,22.80,-7.55,8.17,074653h
2024-10-20T07:46:54Z,3616,50201040N,50.201040N,19791485E,19.791485E,6936,22756,13,2856,7.19,43125,6.27,22.78,-7.59,8.17,074654h
2024-10-20T07:46:55Z,3617,50201016N,50.201016N,19791467E,19.791467E,6942,22776,13,2861,7.17,43086,6.21,22.72,-7.49,8.14,074655h
2024-10-20T07:46:56Z,3618,50200983N,50.200983N,19791441E,19.791441E,6949,22799,13,2857,7.15,43044,6.20,22.77,-7.32,8.20,074656h
2024-10-20T07:46:57Z,3619,50200940N,50.200940N,19791441E,19.791441E,6956,22823,13,2859,7.13,42994,6.17,22.81,-7.34,8.18,074657h
2024-10-20T07:46:58Z,3620,50200892N,50.200892N,19791480E,19.791480E,6963,22844,13,2857,7.11,42985,6.14,22.75,-7.32,8.15,074658h
2024-10-20T07:46:59Z,3621,50200848N,50.200848N,19791550E,19.791550E,6969,22866,13,2861,7.9,42934,6.14,22.81,-7.35,8.17,074659h
2024-10-20T07:47:00Z,3622,50200817N,50.200817N,19791634E,19.791634E,6977,22890,13,2857,7.7,42897,6.12,22.78,-7.20,8.12,074700h
2024-10-20T07:47:01Z,3623,50200795N,50.200795N,19791704E,19.791704E,6984,22916,13,2859,7.5,42850,6.9,22.73,-7.46,8.11,074701h
2024-10-20T07:47:05Z,3624,50200659N,50.200659N,19791727E,19.791727E,7009,22996,13,2839,6.94,42698,6.0,22.70,-7.59,7.99,074705h
2024-10-20T07:47:07Z,3625,50200611N,50.200611N,19791726E,19.791726E,7021,23036,13,2850,6.90,42630,5.96,22.67,-7.90,7.94,074707h
2024-10-20T07:47:08Z,3626,50200566N,50.200566N,19791744E,19.791744E,7027,23056,13,2851,6.88,42598,5.92,22.70,-7.86,7.93,074708h
2024-10-20T07:47:09Z,3627,50200520N,50.200520N,19791766E,19.791766E,7033,23077,13,2848,6.86,42546,5.89,22.67,-8.7,7.86,074709h
2024-10-20T07:47:10Z,3628,50200474N,50.200474N,19791806E,19.791806E,7041,23102,13,2846,6.84,42496,5.88,22.71,-8.3,7.82,074710h
2024-10-20T07:47:11Z,3629,50200465N,50.200465N,19791833E,19.791833E,7048,23124,13,2848,6.80,42470,5.84,22.71,-7.75,7.87,074711h
2024-10-20T07:47:12Z,3630,50200481N,50.200481N,19791851E,19.791851E,7055,23147,13,2851,6.77,42440,5.84,22.65,-8.30,7.86,074712h
2024-10-20T07:47:13Z,3631,50200515N,50.200515N,19791864E,19.791864E,7062,23169,13,2848,6.76,42402,5.80,22.66,-7.70,7.84,074713h
2024-10-20T07:47:14Z,3632,50200532N,50.200532N,19791873E,19.791873E,7069,23193,13,2845,6.75,42364,5.79,22.66,-7.48,7.78,074714h
2024-10-20T07:47:15Z,3633,50200526N,50.200526N,19791878E,19.791878E,7076,23215,13,2851,6.71,42340,5.78,22.67,-7.63,7.73,074715h
2024-10-20T07:47:16Z,3634,50200509N,50.200509N,19791874E,19.791874E,7081,23233,13,2851,6.69,42288,5.75,22.63,-7.82,7.74,074716h
2024-10-20T07:47:17Z,3635,50200501N,50.200501N,19791868E,19.791868E,7088,23255,13,2842,6.67,42256,5.73,22.69,-7.72,7.79,074717h
2024-10-20T07:47:18Z,3636,50200511N,50.200511N,19791875E,19.791875E,7094,23275,13,2838,6.65,42225,5.71,22.69,-7.63,7.78,074718h
2024-10-20T07:47:19Z,3637,50200536N,50.200536N,19791898E,19.791898E,7100,23295,13,2856,6.65,42203,5.68,22.70,-7.46,7.75,074719h
2024-10-20T07:47:20Z,3638,50200565N,50.200565N,19791936E,19.791936E,7107,23317,13,2857,6.59,42152,5.66,22.67,-7.98,7.74,074720h
2024-10-20T07:47:21Z,3639,50200582N,50.200582N,19791984E,19.791984E,7114,23340,13,2859,6.57,42111,5.62,22.71,-8.21,7.80,074721h
2024-10-20T07:47:22Z,3640,50200589N,50.200589N,19792031E,19.792031E,7120,23360,13,2861,6.55,42083,5.60,22.71,-8.18,7.76,074722h
2024-10-20T07:47:23Z,3641,50200597N,50.200597N,19792091E,19.792091E,7125,23378,13,2859,6.53,42048,5.58,22.71,-7.73,7.75,074723h
2024-10-20T07:47:24Z,3642,50200602N,50.200602N,19792169E,19.792169E,7132,23399,13,2859,6.51,41999,5.57,22.68,-7.97,7.74,074724h
2024-10-20T07:47:25Z,3643,50200607N,50.200607N,19792253E,19.792253E,7138,23420,13,2857,6.48,41954,5.53,22.66,-8.21,7.76,074725h
2024-10-20T07:47:26Z,3644,50200592N,50.200592N,19792321E,19.792321E,7145,23442,13,2857,6.46,41929,5.53,22.61,-8.20,7.69,074726h
2024-10-20T07:47:27Z,3645,50200563N,50.200563N,19792343E,19.792343E,7152,23465,13,2861,6.44,41878,5.53,22.66,-8.29,7.68,074727h
2024-10-20T07:47:28Z,3646,50200531N,50.200531N,19792339E,19.792339E,7159,23488,13,2859,6.42,41852,5.47,22.58,-8.64,7.72,074728h
2024-10-20T07:47:29Z,3647,50200499N,50.200499N,19792351E,19.792351E,7166,23513,13,2857,6.40,41799,5.45,22.65,-8.59,7.67,074729h
2024-10-20T07:47:30Z,3648,50200477N,50.200477N,19792424E,19.792424E,7173,23535,13,2861,6.38,41765,5.44,22.64,-8.43,7.69,074730h
2024-10-20T07:47:31Z,3649,50200456N,50.200456N,19792524E,19.792524E,7180,23559,13,2857,6.32,41757,5.40,22.53,-8.88,7.67,074731h
2024-10-20T07:47:32Z,3650,50200441N,50.200441N,19792631E,19.792631E,7188,23582,13,2857,6.30,41706,5.37,22.59,-8.80,7.69,074732h
2024-10-20T07:47:36Z,3651,50200448N,50.200448N,19792860E,19.792860E,7207,23645,12,2834,6.25,41520,5.27,22.53,-8.56,7.69,074736h
2024-10-20T07:47:38Z,3652,50200416N,50.200416N,19792959E,19.792959E,7221,23691,13,2845,6.17,41459,5.25,22.48,-8.70,7.67,074738h
2024-10-20T07:47:39Z,3653,50200355N,50.200355N,19792983E,19.792983E,7231,23723,13,2848,6.17,41414,5.25,22.47,-8.87,7.67,074739h
2024-10-20T07:47:40Z,3654,50200309N,50.200309N,19792997E,19.792997E,7238,23747,13,2843,6.13,41387,5.19,22.45,-8.88,7.68,074740h
2024-10-20T07:47:41Z,3655,50200264N,50.200264N,19793011E,19.793011E,7245,23769,13,2843,6.11,41348,5.16,22.46,-8.88,7.65,074741h
2024-10-20T07:47:42Z,3656,50200208N,50.200208N,19793041E,19.793041E,7252,23793,12,2846,6.9,41314,5.15,22.45,-9.9,7.65,074742h
2024-10-20T07:47:43Z,3657,50200153N,50.200153N,19793106E,19.793106E,7258,23814,13,2845,6.7,41290,5.13,22.43,-8.83,7.69,074743h
2024-10-20T07:47:44Z,3658,50200084N,50.200084N,19793179E,19.793179E,7265,23835,13,2845,6.3,41238,5.9,22.43,-8.85,7.70,074744h
2024-10-20T07:47:45Z,3659,50200023N,50.200023N,19793226E,19.793226E,7271,23857,13,2847,6.1,41193,5.6,22.38,-8.97,7.68,074745h
2024-10-20T07:47:46Z,3660,50199970N,50.199970N,19793244E,19.793244E,7277,23877,13,2847,6.1,41164,5.3,22.35,-9.5,7.64,074746h
2024-10-20T07:47:47Z,3661,50199936N,50.199936N,19793234E,19.793234E,7284,23897,13,2846,5.96,41134,5.2,22.33,-9.4,7.65,074747h
2024-10-20T07:47:48Z,3662,50199906N,50.199906N,19793226E,19.793226E,7291,23920,13,2845,5.94,41078,4.98,22.36,-9.27,7.68,074748h
2024-10-20T07:47:49Z,3663,50199877N,50.199877N,19793246E,19.793246E,7298,23944,13,2845,5.92,41045,4.96,22.33,-9.37,7.63,074749h
2024-10-20T07:47:50Z,3664,50199853N,50.199853N,19793286E,19.793286E,7305,23969,13,2847,5.88,41020,4.92,22.30,-9.35,7.58,074750h
2024-10-20T07:47:51Z,3665,50199840N,50.199840N,19793326E,19.793326E,7311,23986,13,2847,5.88,40980,4.92,22.27,-8.95,7.60,074751h
2024-10-20T07:47:52Z,3666,50199844N,50.199844N,19793360E,19.793360E,7316,24003,13,2842,5.84,40967,4.91,22.27,-9.30,7.60,074752h
2024-10-20T07:47:53Z,3667,50199860N,50.199860N,19793385E,19.793385E,7322,24022,13,2843,5.84,40932,4.86,22.28,-9.58,7.54,074753h
2024-10-20T07:47:54Z,3668,50199873N,50.199873N,19793424E,19.793424E,7328,24043,13,2846,5.80,40886,4.84,22.27,-9.57,7.58,074754h
2024-10-20T07:47:55Z,3669,50199881N,50.199881N,19793492E,19.793492E,7333,24061,13,2847,5.78,40854,4.81,22.27,-8.83,7.65,074755h
2024-10-20T07:47:56Z,3670,50199885N,50.199885N,19793577E,19.793577E,7339,24078,13,2851,5.77,40828,4.78,22.25,-9.4,7.60,074756h
2024-10-20T07:47:57Z,3671,50199885N,50.199885N,19793673E,19.793673E,7345,24099,13,2853,5.73,40809,4.76,22.24,-9.68,7.57,074757h
2024-10-20T07:47:58Z,3672,50199869N,50.199869N,19793773E,19.793773E,7351,24118,13,2854,5.69,40759,4.74,22.25,-9.46,7.58,074758h
2024-10-20T07:47:59Z,3673,50199832N,50.199832N,19793866E,19.793866E,7357,24137,13,2854,5.69,40726,4.72,22.21,-9.43,7.54,074759h
2024-10-20T07:48:00Z,3674,50199781N,50.199781N,19793954E,19.793954E,7363,24157,13,2854,5.65,40690,4.70,22.16,-9.53,7.54,074800h
2024-10-20T07:48:01Z,3675,50199721N,50.199721N,19794024E,19.794024E,7369,24178,13,2854,5.63,40649,4.67,22.14,-9.61,7.54,074801h
2024-10-20T07:48:02Z,3676,50199653N,50.199653N,19794084E,19.794084E,7375,24197,13,2855,5.61,40619,4.64,22.14,-9.72,7.55,074802h
2024-10-20T07:48:03Z,3677,50199592N,50.199592N,19794118E,19.794118E,7381,24218,13,2854,5.59,40585,4.60,22.9,-9.79,7.53,074803h
2024-10-20T07:48:06Z,3678,50199401N,50.199401N,19794167E,19.794167E,7400,24278,12,2829,5.51,40486,4.53,22.13,-10.22,7.44,074806h
2024-10-20T07:48:07Z,3679,50199376N,50.199376N,19794181E,19.794181E,7407,24302,13,2845,5.48,40438,4.51,22.6,-10.1,7.48,074807h
2024-10-20T07:48:09Z,3680,50199351N,50.199351N,19794223E,19.794223E,7419,24343,13,2845,5.44,40351,4.46,22.4,-9.67,7.47,074809h
2024-10-20T07:48:10Z,3681,50199327N,50.199327N,19794280E,19.794280E,7428,24371,13,2842,5.42,40331,4.44,22.2,-9.89,7.50,074810h
2024-10-20T07:48:11Z,3682,50199298N,50.199298N,19794330E,19.794330E,7435,24394,13,2845,5.38,40284,4.41,22.6,-10.9,7.45,074811h
2024-10-20T07:48:12Z,3683,50199268N,50.199268N,19794368E,19.794368E,7442,24416,13,2847,5.38,40244,4.39,22.5,-9.89,7.44,074812h
2024-10-20T07:48:13Z,3684,50199255N,50.199255N,19794405E,19.794405E,7448,24435,13,2842,5.36,40214,4.36,22.5,-10.17,7.47,074813h
2024-10-20T07:48:14Z,3685,50199266N,50.199266N,19794444E,19.794444E,7455,24459,13,2839,5.30,40185,4.35,22.7,-10.58,7.35,074814h
2024-10-20T07:48:15Z,3686,50199280N,50.199280N,19794510E,19.794510E,7462,24482,12,2842,5.28,40137,4.33,22.8,-10.45,7.34,074815h
2024-10-20T07:48:16Z,3687,50199287N,50.199287N,19794593E,19.794593E,7469,24506,13,2845,5.26,40098,4.29,22.9,-10.60,7.37,074816h
2024-10-20T07:48:17Z,3688,50199277N,50.199277N,19794675E,19.794675E,7477,24531,13,2844,5.23,40066,4.28,22.6,-10.67,7.35,074817h
2024-10-20T07:48:18Z,3689,50199266N,50.199266N,19794752E,19.794752E,7483,24553,13,2842,5.21,40039,4.26,22.8,-10.75,7.33,074818h
2024-10-20T07:48:19Z,3690,50199259N,50.199259N,19794836E,19.794836E,7489,24573,13,2842,5.19,40015,4.22,22.9,-10.34,7.38,074819h
2024-10-20T07:48:20Z,3691,50199264N,50.199264N,19794925E,19.794925E,7495,24590,13,2843,5.19,39971,4.19,22.11,-10.32,7.36,074820h
2024-10-20T07:48:21Z,3692,50199275N,50.199275N,19795012E,19.795012E,7501,24610,13,2842,5.15,39935,4.17,22.11,-10.2,7.44,074821h
2024-10-20T07:48:22Z,3693,50199286N,50.199286N,19795092E,19.795092E,7508,24632,13,2842,5.13,39891,4.15,22.12,-10.8,7.37,074822h
2024-10-20T07:48:23Z,3694,50199290N,50.199290N,19795140E,19.795140E,7515,24656,13,2840,5.11,39864,4.11,22.11,-10.17,7.39,074823h
2024-10-20T07:48:24Z,3695,50199280N,50.199280N,19795154E,19.795154E,7521,24678,13,2853,5.7,39835,4.11,22.8,-10.68,7.33,074824h
2024-10-20T07:48:25Z,3696,50199264N,50.199264N,19795145E,19.795145E,7528,24699,13,2851,5.3,39792,4.8,22.11,-11.6,7.33,074825h
2024-10-20T07:48:26Z,3697,50199246N,50.199246N,19795134E,19.795134E,7535,24721,13,2851,5.3,39745,4.5,22.14,-11.20,7.26,074826h
2024-10-20T07:48:27Z,3698,50199214N,50.199214N,19795136E,19.795136E,7543,24748,13,2855,5.1,39707,4.4,22.11,-11.19,7.33,074827h
2024-10-20T07:48:28Z,3699,50199178N,50.199178N,19795169E,19.795169E,7550,24772,13,2851,4.98,39663,4.1,22.6,-11.10,7.31,074828h
2024-10-20T07:48:29Z,3700,50199136N,50.199136N,19795225E,19.795225E,7557,24795,13,2851,4.96,39636,3.95,22.8,-10.89,7.30,074829h
2024-10-20T07:48:30Z,3701,50199080N,50.199080N,19795297E,19.795297E,7563,24813,13,2851,4.92,39600,3.94,22.8,-11.3,7.28,074830h
2024-10-20T07:48:31Z,3702,50199018N,50.199018N,19795358E,19.795358E,7569,24833,13,2851,4.92,39583,3.92,22.5,-11.13,7.31,074831h
2024-10-20T07:48:32Z,3703,50198955N,50.198955N,19795409E,19.795409E,7574,24850,12,2842,4.88,39577,3.89,22.3,-11.34,7.30,074832h
2024-10-20T07:48:33Z,3704,50198894N,50.198894N,19795459E,19.795459E,7579,24866,12,2840,4.86,39544,3.88,22.0,-11.9,7.35,074833h
2024-10-20T07:48:34Z,3705,50198842N,50.198842N,19795520E,19.795520E,7584,24884,13,2845,4.82,39498,3.87,22.1,-11.3,7.31,074834h
2024-10-20T07:48:37Z,3706,50198851N,50.198851N,19795777E,19.795777E,7603,24945,9,2822,4.76,39376,3.80,21.92,-11.24,7.30,074837h
2024-10-20T07:48:38Z,3707,50198858N,50.198858N,19795889E,19.795889E,7609,24965,12,2840,4.73,39364,3.74,21.93,-10.93,7.30,074838h
2024-10-20T07:48:40Z,3708,50198876N,50.198876N,19796012E,19.796012E,7622,25008,12,2839,4.69,39257,3.71,21.95,-11.47,7.28,074840h
2024-10-20T07:48:41Z,3709,50198876N,50.198876N,19796056E,19.796056E,7629,25030,12,2840,4.67,39234,3.70,21.90,-11.30,7.30,074841h
2024-10-20T07:48:42Z,3710,50198854N,50.198854N,19796061E,19.796061E,7634,25048,12,2840,4.63,39212,3.67,21.93,-11.52,7.21,074842h
2024-10-20T07:48:43Z,3711,50198823N,50.198823N,19796048E,19.796048E,7640,25065,12,2839,4.61,39168,3.63,21.90,-11.70,7.21,074843h
2024-10-20T07:48:44Z,3712,50198798N,50.198798N,19796032E,19.796032E,7646,25086,12,2840,4.59,39144,3.61,21.90,-11.44,7.23,074844h
2024-10-20T07:48:45Z,3713,50198784N,50.198784N,19796017E,19.796017E,7652,25107,12,2839,4.57,39112,3.56,21.88,-11.3,7.30,074845h
2024-10-20T07:48:46Z,3714,50198792N,50.198792N,19796014E,19.796014E,7658,25125,12,2839,4.55,39083,3.57,21.88,-11.9,7.25,074846h
2024-10-20T07:48:47Z,3715,50198811N,50.198811N,19796028E,19.796028E,7664,25145,12,2834,4.52,39054,3.50,21.83,-11.28,7.23,074847h
2024-10-20T07:48:48Z,3716,50198830N,50.198830N,19796070E,19.796070E,7670,25164,12,2839,4.50,39025,3.49,21.81,-10.68,7.24,074848h
2024-10-20T07:48:49Z,3717,50198846N,50.198846N,19796137E,19.796137E,7676,25184,12,2837,4.48,38986,3.47,21.80,-10.83,7.24,074849h
2024-10-20T07:48:50Z,3718,50198847N,50.198847N,19796212E,19.796212E,7683,25207,12,2835,4.44,38933,3.44,21.83,-10.88,7.30,074850h
2024-10-20T07:48:51Z,3719,50198827N,50.198827N,19796290E,19.796290E,7690,25229,12,2840,4.42,38886,3.44,21.78,-10.92,7.26,074851h
2024-10-20T07:48:52Z,3720,50198801N,50.198801N,19796348E,19.796348E,7696,25252,12,2839,4.40,38845,3.40,21.76,-11.10,7.27,074852h
2024-10-20T07:48:53Z,3721,50198778N,50.198778N,19796382E,19.796382E,7704,25277,12,2839,4.36,38810,3.39,21.82,-11.27,7.23,074853h
2024-10-20T07:48:54Z,3722,50198770N,50.198770N,19796415E,19.796415E,7711,25300,12,2842,4.34,38766,3.39,21.85,-11.0,7.27,074854h
2024-10-20T07:48:55Z,3723,50198775N,50.198775N,19796481E,19.796481E,7718,25324,12,2837,4.34,38764,3.35,21.82,-10.79,7.29,074855h
2024-10-20T07:48:56Z,3724,50198788N,50.198788N,19796572E,19.796572E,7724,25343,12,2848,4.28,38714,3.32,21.80,-10.85,7.28,074856h
2024-10-20T07:48:57Z,3725,50198794N,50.198794N,19796668E,19.796668E,7731,25365,12,2848,4.25,38672,3.28,21.79,-11.57,7.25,074857h
2024-10-20T07:48:58Z,3726,50198772N,50.198772N,19796749E,19.796749E,7740,25396,12,2846,4.23,38620,3.26,21.80,-11.45,7.25,074858h
2024-10-20T07:48:59Z,3727,50198748N,50.198748N,19796808E,19.796808E,7748,25420,12,2845,4.21,38584,3.21,21.77,-11.41,7.22,074859h
2024-10-20T07:49:00Z,3728,50198746N,50.198746N,19796852E,19.796852E,7755,25444,12,2850,4.19,38566,3.22,21.73,-11.20,7.25,074900h
2024-10-20T07:49:01Z,3729,50198754N,50.198754N,19796923E,19.796923E,7760,25462,12,2850,4.17,38539,3.19,21.68,-11.10,7.27,074901h
2024-10-20T07:49:02Z,3730,50198768N,50.198768N,19797028E,19.797028E,7766,25482,12,2848,4.17,38495,3.17,21.71,-10.83,7.30,074902h
2024-10-20T07:49:03Z,3731,50198760N,50.198760N,19797141E,19.797141E,7773,25503,12,2851,4.13,38462,3.15,21.72,-11.4,7.25,074903h
2024-10-20T07:49:04Z,3732,50198728N,50.198728N,19797238E,19.797238E,7780,25525,12,2850,4.9,38435,3.11,21.66,-11.34,7.22,074904h
2024-10-20T07:49:05Z,3733,50198686N,50.198686N,19797316E,19.797316E,7786,25545,12,2848,4.9,38403,3.12,21.71,-11.40,7.22,074905h
2024-10-20T07:49:08Z,3734,50198637N,50.198637N,19797577E,19.797577E,7803,25600,13,2836,4.0,38315,3.2,21.71,-11.52,7.17,074908h
2024-10-20T07:49:09Z,3735,50198585N,50.198585N,19797684E,19.797684E,7808,25617,13,2836,3.96,38267,3.1,21.69,-11.52,7.14,074909h
2024-10-20T07:49:11Z,3736,50198563N,50.198563N,19797762E,19.797762E,7820,25657,13,2834,3.93,38199,2.95,21.74,-11.62,7.12,074911h
2024-10-20T07:49:12Z,3737,50198582N,50.198582N,19797793E,19.797793E,7826,25678,13,2837,3.91,38180,2.90,21.73,-11.0,7.14,074912h
2024-10-20T07:49:13Z,3738,50198608N,50.198608N,19797831E,19.797831E,7831,25693,13,2837,3.88,38151,2.90,21.75,-11.12,7.14,074913h
2024-10-20T07:49:14Z,3739,50198633N,50.198633N,19797866E,19.797866E,7835,25708,13,2837,3.85,38134,2.88,21.71,-11.55,7.9,074914h
2024-10-20T07:49:15Z,3740,50198640N,50.198640N,19797895E,19.797895E,7840,25723,13,2837,3.82,38108,2.86,21.69,-11.65,7.6,074915h
2024-10-20T07:49:16Z,3741,50198645N,50.198645N,19797909E,19.797909E,7846,25743,13,2836,3.79,38078,2.83,21.72,-11.90,7.10,074916h
2024-10-20T07:49:17Z,3742,50198652N,50.198652N,19797906E,19.797906E,7852,25761,13,2837,3.78,38054,2.81,21.68,-11.47,7.8,074917h
2024-10-20T07:49:18Z,3743,50198655N,50.198655N,19797895E,19.797895E,7857,25778,13,2843,3.77,38015,2.79,21.73,-11.79,7.9,074918h
2024-10-20T07:49:19Z,3744,50198641N,50.198641N,19797886E,19.797886E,7862,25794,13,2842,3.73,37997,2.77,21.69,-12.14,7.11,074919h
2024-10-20T07:49:20Z,3745,50198610N,50.198610N,19797880E,19.797880E,7867,25812,13,2848,3.71,37947,2.73,21.66,-12.35,7.10,074920h
2024-10-20T07:49:21Z,3746,50198567N,50.198567N,19797889E,19.797889E,7873,25832,13,2848,3.67,37910,2.70,21.65,-12.39,7.8,074921h
2024-10-20T07:49:22Z,3747,50198518N,50.198518N,19797917E,19.797917E,7880,25854,13,2846,3.66,37881,2.67,21.61,-12.27,7.5,074922h
2024-10-20T07:49:23Z,3748,50198473N,50.198473N,19797965E,19.797965E,7887,25877,13,2845,3.64,37837,2.66,21.64,-12.18,7.7,074923h
2024-10-20T07:49:24Z,3749,50198432N,50.198432N,19798025E,19.798025E,7894,25900,13,2846,3.60,37804,2.64,21.56,-12.32,7.8,074924h
2024-10-20T07:49:25Z,3750,50198387N,50.198387N,19798094E,19.798094E,7900,25920,13,2846,3.58,37784,2.60,21.61,-12.32,6.99,074925h
2024-10-20T07:49:26Z,3751,50198339N,50.198339N,19798161E,19.798161E,7905,25936,13,2845,3.56,37758,2.59,21.56,-12.27,7.3,074926h
2024-10-20T07:49:27Z,3752,50198293N,50.198293N,19798233E,19.798233E,7911,25956,13,2846,3.52,37724,2.55,21.50,-12.27,7.6,074927h
2024-10-20T07:49:28Z,3753,50198255N,50.198255N,19798313E,19.798313E,7917,25977,13,2846,3.51,37692,2.52,21.53,-12.51,7.3,074928h
